x1,x2,label,tags,url
-0.40151869169362997,-0.040491627940782524,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.34254044240226433,0.01501710336423569,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.367458858358815,-0.14546528659913724,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.34560278739595485,0.05560718873853857,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.7850669709122171,-0.05417079082590727,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
-0.006268566511954148,0.19949241785559524,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.44860221233656955,-0.023438598204858222,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.3407541597635321,-0.005675810143596616,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.34992584043347064,-0.12686461619430583,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.3721128525582505,0.015348053580616739,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.7811462322427662,-0.09912465341534572,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
-0.01537313788499603,0.2607042554780762,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.426380967707289,-0.10242724518980233,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.33178898661965595,-0.004455124750582295,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.33229547736451587,-0.07870314247793342,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.3362003537248464,0.035590963831534345,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.8395497275077168,-0.060938271396576336,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
-0.01662113548677151,0.3246359746260632,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.40633484321689695,-0.073692296046826,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.2822912648560927,0.013202890520250737,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.2892639739569368,-0.10619254024877545,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.3220221640525109,0.04066174030763308,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.7767267545593122,-0.07156054668382937,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
0.055664953184466036,0.2220679603489757,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.4540295765864469,-0.05705775788216257,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.3015473640389422,0.017776002926972203,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.3476826945161522,-0.10265899719044755,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.3643768536891853,0.029800773169305256,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.8032545262384699,-0.05156663887133955,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
-0.0258713762909568,0.22595842881683437,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.45027440571821603,-0.1387702150748846,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.3213061007618129,-0.04181713405044611,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.34418527646735514,-0.15084323731638377,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.35156607424042774,0.07943030367524566,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.8366769708919818,-0.14914256958146588,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
0.00844681021406999,0.22531481512856275,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.4256611081488229,-0.035913263862294785,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.3484859326749519,0.037714582284007654,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.303092433635637,-0.1514230736648231,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.30503806946109235,0.02859329340645456,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.7682522993814118,-0.13510318782932834,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
0.019321642436713006,0.25126322255977585,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.4377698482266757,-0.043903931604729364,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.3551517759531551,0.0315684276545921,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.35219710749900457,-0.09270334099453055,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.3818116011887668,0.07094594315094539,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.7727191298726803,-0.06861852586624026,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
0.0029861105336053597,0.2243673162771625,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.40389758198266246,-0.051719530102559766,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.3277060252853131,-0.007623902748784579,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.3427805657585278,-0.2040390363630064,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.35751865626263185,0.045595225458598176,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.8916538601471291,-0.08293554909027831,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
0.015280247981887325,0.23128269853165478,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.4480704014798208,-0.07283475740278361,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.35146598774106513,5.740351148995678e-06,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.303590777596396,-0.1564886968453448,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.3284140932828679,0.01734588576479989,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.814001162213353,-0.06039751804043295,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
0.007713443811308245,0.17864983341047994,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.4026344927903744,-0.08017389361918462,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.356465793766605,0.010414962188840565,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.30608838154226364,-0.15020624761552265,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.3730689152288818,0.0005380568130728583,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.8369069744429767,-0.14560220738715868,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
-0.0038784414015614415,0.20144968687485384,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.44801787105046303,-0.066395004096848,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.35168939541595917,-0.001961845948820243,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.3407273913208298,-0.11523122438059186,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.33228280751262695,-0.004106739742717238,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.8187819237557076,-0.06009153294900595,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
0.03689915669761037,0.2827517592082216,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.39607266468888847,-0.08555947630972693,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.318237126436303,0.04352544898498583,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.3470153547846962,-0.048820065402078255,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.3604061745696206,0.02392884680940379,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.8044516683526693,-0.03940657647348918,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
0.011230847292021307,0.21440483061742455,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.43165544921365206,-0.12594402055484105,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.36166804803609826,-0.008228154880073878,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.3394382168184181,-0.12552864462603827,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.3222572168792415,0.03079777867855701,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.7883869166429028,-0.0688129657884434,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
0.03211453117354124,0.23800807379312547,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.4221743463115739,-0.04457450882594343,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.3299322219324239,-0.002846579325645184,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.342445922008648,-0.15452909276358207,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.33849493379174644,0.04389971430995306,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.7627424962106416,-0.11569157768618112,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
-0.0030629637671616373,0.22735012605944285,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.47372084198870656,-0.08987398779235323,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.35731675163693444,-0.0014880903555804079,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.35781206007083327,-0.1416077549812264,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.3187819486156351,0.06405606145684858,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.7284035187342073,-0.07705654160689437,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
-0.013796807796054602,0.23988354860626823,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.4593352355206759,-0.09802780681568522,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.3256919561153607,-0.005396881181841263,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.35096659472653,-0.14143702604021216,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.35638590798906905,0.070074583781741,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.8151903220314161,-0.0478220229937375,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
0.022371720371699926,0.20145104830838195,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.47961072697548796,-0.07578879636186542,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.37129423392915717,-0.0515006055240243,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.3290834833587096,-0.11386057530642216,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.35973185997136664,0.03421276567387701,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.8285336410285059,-0.09505015569699085,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
-0.037228747469867485,0.24114935592364029,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.41884581956399214,-0.1036142905205022,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.33094058530253484,-0.04331730773623172,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.3033644638697339,-0.0896862960213226,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.3269680501837516,0.03267594630486755,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.7924481948139505,-0.0873317000459897,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
0.002266198009628048,0.2385522213780714,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.43198109950566255,-0.11841266605172232,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.344203460971892,0.03710373473606261,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.3102546682817822,-0.1663264951546267,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.37475753745956125,0.0691796102110272,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.7333744148143998,-0.104737567038789,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
-0.021796144801057897,0.21323547378245145,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.41142925620056886,-0.05420642633177197,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.34894186471207067,-0.028407350158942118,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.30819676970705884,-0.11342319925832155,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.3860348243457979,0.08031280322166018,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.7752401519332321,-0.09755369477261773,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
0.0382964995254015,0.20202141347729224,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.425690804157309,-0.13382261994911732,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.3310151375701744,-0.00817035016303406,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.30455170333328,-0.08237144835360757,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.2999547430875381,0.05464493722029369,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.8382515188326327,-0.09817069615738605,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
-0.018888860165720275,0.13888588483552383,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.4321487016550463,-0.058265678673456625,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.3523479250146508,-0.033152927360598924,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
